ID,Parity,DIM,milk1,milk2,milk3
94,2,56,13.3,12.4,11.6
94,2,57,17.1,16.4,13.3
94,2,58,12.9,13.7,13.3
94,2,59,13,12.6,11.4
94,2,60,17.9,13.4,10.9
94,2,61,13.1,12.3,10.9
94,2,62,6,13.1,11.4
94,2,63,14.1,9.9,9.9
94,2,64,13.4,14.9,18.6
94,2,65,13.2,13.2,11.4
94,2,66,13.4,19.5,18.7
94,2,67,12.8,12.1,10.7
94,2,68,10.7,11.6,11.1
94,2,69,16.4,12.2,12
94,2,70,20.3,11.3,10.7
94,2,71,10.8,12.7,10.5
94,2,72,15,12.9,9.4
94,2,73,12.8,8.7,16.1
94,2,74,13.1,10.9,12.9
94,2,75,13.1,11.8,12
94,2,76,11.9,13.4,9.2
94,2,77,13.2,18,8.8
94,2,78,16.1,9.1,11.2
94,2,79,13.1,9.1,11.4
94,2,80,13.3,8.2,9.2
94,2,81,20.9,11.2,10.9
94,2,82,18.2,12.5,11
94,2,83,12.5,11.6,11.1
94,2,84,10.5,11.6,10.7
94,2,85,24.3,12.9,10.7
94,2,86,12.3,11.4,10.3
94,2,87,3.4,16.6,14.7
94,2,88,16,13.1,13
94,2,89,12.3,11.6,10.6
94,2,90,12.6,9.2,11.9
94,2,91,12.4,11.6,10.2
94,2,92,19.6,7.8,10.3
94,2,93,16.9,13.3,10.7
94,2,94,12.2,11.1,12.6
94,2,95,12.3,10.7,9.1
94,2,96,11.8,16.8,9.1
94,2,97,17,12.9,12.7
94,2,98,20,9.6,10.5
94,2,99,15.9,11.1,10.3
94,2,100,13.7,5.7,8.7
94,2,101,14.9,9.8,13.1
94,2,102,13,10.2,9.8
94,2,103,10.8,10.8,14.2
94,2,104,9,1.6,11.7
94,2,105,11.2,10,11.2
94,2,106,11,10.6,17.7
94,2,107,11.7,10.4,9.7
94,2,108,11.9,14.5,10
94,2,109,11.1,10.2,9.4
94,2,110,17.4,10,10.3
94,2,111,15.8,10,8.6
94,2,112,12.7,15.5,16.4
94,2,113,17.3,13.8,9.1
94,2,114,11.9,8,10.8
94,2,115,11.6,11.7,26.9
94,2,116,15.5,10.5,12.3
94,2,117,11.3,9.4,10.8
94,2,118,17.8,10.7,13.8
94,2,119,10.3,9.4,12.3
94,2,120,11.9,9.9,10.9
94,2,121,11.5,10.7,10.4
94,2,122,10.5,9.9,11.3
94,2,123,10.6,9.5,8.9
94,2,124,11.1,8.7,10
94,2,125,18.4,10,8.9
94,2,126,10.8,9.6,11.7
94,2,127,9.7,9.4,14.2
94,2,128,9.9,9.1,11.1
94,2,129,9.9,8.5,8.7
94,2,130,8.2,10.6,13.4
94,2,131,11,17.5,9
94,2,132,11.1,17.6,8
94,2,133,10.8,9.9,8.4
94,2,134,10.3,9.3,11.1
94,2,135,9.5,9.1,9.1
94,2,136,9.3,9.3,9.1
94,2,138,,,9
94,2,139,17.4,10.2,8.1
94,2,140,9.7,9.7,8.6
94,2,141,8.2,8.7,8
94,2,142,10.2,8,9.1
94,2,143,8.7,9.3,9.5
94,2,144,10.4,9,8.1
94,2,145,9.4,8.6,8.3
94,2,146,12,11.4,8
94,2,147,9.7,9.5,8
94,2,148,10.2,8.7,8.2
94,2,149,9.1,8.7,7.8
94,2,150,9.2,9.1,7.3
94,2,151,9,8.2,8.1
94,2,152,9.1,8.5,9
94,2,153,8.9,8.7,7.6
94,2,154,9.2,14.4,7.7
94,2,155,9.2,8.5,8.1
94,2,156,13.4,8.3,7.6
94,2,157,18.9,7.4,8.5
94,2,158,8.3,8.2,6.1
94,2,159,9.8,9.2,7.7
94,2,160,8.2,8.2,10.5
94,2,161,16.3,16.3,13
94,2,162,9.5,10.3,7.3
94,2,163,9.1,8,8.6
94,2,164,9.2,8,7.3
94,2,165,9.4,8.5,7.5
94,2,166,9.2,7,9.3
94,2,167,13.8,7.6,7.5
94,2,168,10.9,6.9,6.7
94,2,169,8,6.7,6.7
94,2,170,9.8,7.2,7.1
94,2,171,14.8,6.5,7.2
94,2,172,14.9,7.2,6.6
94,2,173,8.2,6.9,6.3
94,2,174,11.9,7.6,6.3
94,2,175,7.7,6.3,9.4
94,2,176,7.3,7.4,13.8
94,2,177,7.5,7.1,6.8
94,2,178,16.7,12.9,6.4
94,2,179,6.4,7.7,6.3
94,2,180,7.3,7,6.1
94,2,181,6.6,7.5,7.3
94,2,182,6.7,8,5.8
94,2,183,14.8,9.7,14.2
94,2,184,6.3,11.2,12.9
94,2,185,7.1,6.4,5.7
94,2,186,6.4,10.2,1
94,2,187,16.6,6.9,6.4
94,2,188,9.1,6.1,10
94,2,189,7.6,6.8,5.6
94,2,190,6,6.8,6.5
94,2,191,6.2,7,5.9
94,2,192,7.4,15.3,5.7
94,2,193,6.8,6.4,6.2
94,2,194,16.3,5.1,5.9
94,2,195,11.9,8.4,7.5
94,2,196,7.8,4.7,5.8
94,2,197,6.6,5.7,6.4
94,2,198,12.9,6.7,5.8
94,2,199,7.2,13.7,3.6
94,2,200,7,5.9,18
94,2,201,6.4,6.4,5
94,2,202,14.5,6.1,5.9
94,2,203,6.1,13.2,6.2
94,2,204,5.8,9.4,6.7
94,2,205,5.8,6.7,5.5
94,2,206,5.7,6,4.9
94,2,207,13.1,9.3,5.1
94,2,208,12.7,5.7,5.1
94,2,209,4.9,6.1,4.7
94,2,210,5.2,5.1,5.6
94,2,211,11.8,5.7,5.5
94,2,212,5.3,5.5,5.2
94,2,213,5,5.5,5.1
94,2,214,5.3,5.4,12.7
94,2,215,5.2,6.6,11.3
94,2,216,6.4,7.7,4.8
94,2,217,10.1,6.4,4.1
94,2,218,4.8,5.7,4.5
94,2,219,5.6,5.9,4.6
94,2,220,5.8,6.2,1.1
94,2,221,6,5.4,13.2
94,2,222,5.6,13.4,8.3
94,2,223,5.7,5.6,10.5
94,2,224,15,12.3,5.1
94,2,225,5.4,5.2,4.4
94,2,226,1.4,6.9,5.9
94,2,227,5.1,4.7,7.2
94,2,228,5.6,9.5,4.5
94,2,229,4.2,12.3,4.7
94,2,230,4.9,5.3,5.5
94,2,231,5.2,5.2,5.6
94,2,232,6,12.7,5.4
94,2,233,5.6,5.5,4.7
94,2,234,5.8,5.1,9.5
94,2,235,5.3,5.7,4.9
94,2,236,4.9,12.8,5
94,2,237,2.6,11.4,4.1
94,2,238,11.6,8.9,4.3
94,2,239,4.8,5.4,3.5
94,2,240,3.2,6.4,5.7
94,2,241,4.6,5.1,3.4
94,2,242,9.9,13.2,3.2
94,2,243,5,6.5,7.9
94,2,244,4.7,4.6,4
94,2,245,8.6,4.1,4.5
94,2,246,5.1,3.5,4.8
94,2,247,5.2,8.4,8.8
94,2,248,3.8,5.3,3.3
94,2,249,5.2,4.1,
94,2,250,7.9,5,3.5
94,2,251,5.6,4.7,4.2
94,2,252,5,4.6,4.6
94,2,253,5.2,4.4,4.5
94,2,254,5.1,5.1,4.2
94,2,255,5.4,5.1,8.9
94,2,256,5.3,8,4.7
94,2,257,14.5,4.7,4.4
94,2,258,5.8,4.4,4.8
94,2,259,5.6,4.4,4.7
94,2,260,6.7,4,4.5
94,2,261,16.1,4.2,4
94,2,262,5.5,4.8,3.7
94,2,263,4.8,6.3,15.6
94,2,264,4.9,4,7
94,2,265,8.4,4.6,3.9
94,2,266,5.5,4,4
94,2,267,4.6,7.6,4.1
94,2,268,4.9,4.7,4.4
94,2,269,5.1,11.8,4.8
94,2,270,5,4.2,4
94,2,271,5.1,4.7,5
94,2,272,3.2,5.5,4.5
94,2,273,11.5,6,3.9
94,2,274,4.4,5.5,9
94,2,275,5.6,4.4,3.2
94,2,276,3.8,5.2,2.8
94,2,277,4.3,4.2,3.6
94,2,278,3.3,,
94,2,279,,4.8,2.8
94,2,280,4.4,4.8,0.9
94,2,281,3.9,4.4,3.7
94,2,282,4.3,7.3,3.4
94,2,283,12.1,4.9,3.2
94,2,284,4.6,3.8,4.1
94,2,285,4.7,8.1,8.8
94,2,286,5.9,5.6,14.6
94,2,287,5.1,8.7,
94,2,288,12.2,4.2,4
94,2,289,4.8,4.1,4
94,2,290,,8.2,3.9
94,2,291,3.4,4.9,3.9
94,2,292,14.5,4.5,3.9
94,2,293,4.7,5.7,1.1
94,2,294,4.1,5,3.2
94,2,295,4.3,12.7,4.1
94,2,296,3.9,8.9,3.6
94,2,297,4.6,7.5,3.6
94,2,298,4.5,,8.1
94,2,299,3.8,4.3,3.8
94,2,300,4.4,3.6,7.8
94,2,301,4,4.4,4
94,2,302,4.3,4.3,4
94,2,303,4.2,4.2,4
94,2,304,4.4,4.5,11.8
94,2,305,3.4,4.3,4
95,3,1,15.1,,
95,3,2,13.8,10.8,11.8
95,3,3,13.9,12.2,10.9
95,3,4,14.8,10.5,10.1
95,3,5,15.1,12.6,9.9
95,3,6,14.2,15.5,11.9
95,3,7,14.2,14.2,9.5
95,3,8,13.6,11.1,12.7
95,3,9,13.2,14.7,12.3
95,3,10,15.6,13,12.6
95,3,11,14.5,12.3,13.9
95,3,12,16.4,10.6,11.3
95,3,13,15.2,12,10.3
95,3,14,18.2,13.5,13.8
95,3,15,14.8,16.1,15.9
95,3,16,15.2,12.9,5.4
95,3,17,16.5,8.4,13.9
95,3,18,16.8,13.5,19.8
95,3,19,15.5,12.8,15.7
95,3,20,14.1,16.4,9.4
95,3,21,13.7,10,13.1
95,3,22,13.9,14.4,16.2
95,3,23,16,14.4,13
95,3,24,22.9,12.3,14.6
95,3,25,15.4,14.5,12.7
95,3,26,10.9,17.6,14.4
95,3,27,16.2,13,12.1
95,3,28,14.3,15.6,15.3
95,3,29,19.8,15.5,14.5
95,3,30,14.6,16.9,17.4
95,3,31,15.1,14.5,12.2
95,3,32,16.3,13.5,15.4
95,3,33,17.2,13.6,11.9
95,3,34,18.2,16.8,16.7
95,3,35,14.7,17.1,14.2
95,3,36,16.4,13.5,14.6
95,3,37,15.1,13.8,14.1
95,3,38,13.8,16.9,15
95,3,39,15.9,12.8,16.2
95,3,40,14.9,11.6,9
95,3,41,15.4,12.5,14.8
95,3,42,15.3,12.9,12.2
95,3,43,16.1,12.8,13.5
95,3,44,13.2,14.9,14
95,3,45,16.3,12.5,13
95,3,46,14.8,19.7,14.3
95,3,47,14.4,14.6,11.1
95,3,48,16.6,15.2,13.7
95,3,49,15.6,14.7,14
95,3,50,23.1,19.1,12.7
95,3,51,13.1,14.4,12
95,3,52,16.4,8.8,8.8
95,3,53,10.9,10.1,18.2
95,3,54,10.4,8.6,
95,3,55,13.3,11.6,12.3
95,3,56,13.7,12.5,12.3
95,3,57,14.6,14.5,11.7
95,3,58,15.2,17.4,10.5
95,3,59,16.4,14.1,13.5
95,3,60,15.5,18,14.2
95,3,61,14.6,8.1,19
95,3,62,16.7,17.6,14.7
95,3,63,14.1,15.3,14.4
95,3,64,14.8,15.2,15.6
95,3,65,14.1,16.6,13.5
95,3,66,13.2,13.2,16.3
95,3,67,17.1,17.6,15.8
95,3,68,14.2,13.4,18.1
95,3,69,20.2,14.3,16.7
95,3,70,15.8,13.9,18.1
95,3,71,16,5,13.6
95,3,72,14.2,13.5,14
95,3,73,19.4,15.7,11.6
95,3,74,18,14.2,16.2
95,3,75,17.6,17.4,15.2
95,3,76,13.2,15.9,18.4
95,3,77,15.1,14.3,11
95,3,78,17.8,10.9,13.2
95,3,79,14.1,17.6,14.3
95,3,80,16.1,14.9,15
95,3,81,17.5,15.4,13.9
95,3,82,18.4,15.1,14.8
95,3,83,17.6,10.4,16.3
95,3,84,14.9,10.7,17
95,3,85,21.2,12.1,15.6
95,3,86,14.5,16.2,12.9
95,3,87,15.2,15.8,11.8
95,3,88,14.4,13.1,15.3
95,3,89,10.8,14.3,14.4
95,3,90,15.9,12.5,13.4
95,3,91,19.2,13.7,14.3
95,3,92,14.1,12.2,14.2
95,3,93,13.2,18.9,12.8
95,3,94,14.5,11.6,13.6
95,3,95,18.5,15.5,16.2
95,3,96,13.4,15.6,14.8
95,3,97,17.8,12.1,11.1
95,3,98,13.7,13.2,14.1
95,3,99,16.1,15.7,12.5
95,3,100,13.6,15.1,14.4
95,3,101,15.6,16.2,9.7
95,3,102,14.8,13.5,15.7
95,3,103,16.5,14.9,12
95,3,104,15,16,11.7
95,3,105,16.4,14.9,11.2
95,3,106,17.2,16.4,15.6
95,3,107,14.2,11.7,13.7
95,3,108,17.6,13,14.6
95,3,109,14.3,17,11.5
95,3,110,1.7,14.5,15.8
95,3,111,13.8,12.7,15.6
95,3,112,16.4,14,12.9
95,3,113,16.9,12.8,11.6
95,3,114,16.6,5.3,12.8
95,3,115,19.2,12.8,11.7
95,3,116,13.4,13,14.3
95,3,117,15.4,12.2,12.4
95,3,118,14.6,12.3,15.1
95,3,119,14.4,12.2,6.1
95,3,120,12.7,14.8,9.4
95,3,121,15.8,13.4,13.5
95,3,122,14.6,16.8,15.1
95,3,123,12.9,13.7,13.6
95,3,124,13.8,14.8,13.1
95,3,125,13.2,14.6,14.1
95,3,126,15.3,12.2,14.9
95,3,127,15.5,16.4,9.8
95,3,128,7.2,13.9,12.4
95,3,129,14.9,13.2,12.8
95,3,130,16.1,10.4,16.2
95,3,131,11.3,12.7,13
95,3,132,13.4,13.5,12.5
95,3,133,14.9,14.6,11.3
95,3,134,15.2,13.8,12.9
95,3,135,13.4,12.9,11.9
95,3,136,14.2,14.1,12.1
95,3,137,12.2,15.9,12.4
95,3,138,12.2,17.4,14.2
95,3,139,13.7,9.5,15
95,3,140,18.6,11.1,13
95,3,141,12.2,9.3,12.1
95,3,142,11.2,10.5,11.4
95,3,143,14.5,11.3,13.1
95,3,144,13.3,12.2,10.7
95,3,145,16.3,12.1,13.4
95,3,146,14.3,13.1,12.1
95,3,147,12.4,19.7,18
95,3,148,14.3,13.9,15.1
95,3,149,14.5,13.9,13.7
95,3,150,14,13,12.2
95,3,151,15.8,14,13
95,3,152,14,15.7,15.7
95,3,153,13,16.4,13.9
95,3,154,7.2,14.9,12.9
95,3,155,12.6,14.6,13.5
95,3,156,,,12.7
95,3,157,13.8,13,13
95,3,158,12.7,16.3,13.2
95,3,159,12.2,11.9,15.1
95,3,160,13.9,17.1,14
95,3,161,13.9,14.7,14.6
95,3,162,14.9,11.5,13.3
95,3,163,16.6,10.4,13.2
95,3,164,13.1,13.1,13.7
95,3,165,13.9,12.4,11.9
95,3,166,11.1,15.7,12
95,3,167,14.8,12.7,13.8
95,3,168,15.8,13.4,12.4
95,3,169,10.7,18.1,11.8
95,3,170,11.7,12.7,15.3
95,3,171,12.6,12.4,11.6
95,3,172,13.4,13,14.1
95,3,173,12.7,12.1,15.2
95,3,174,14,10.9,17.3
95,3,175,9.6,12.2,13.1
95,3,176,11.8,14.9,10.4
95,3,177,14.7,9.9,13.8
95,3,178,12.8,9.9,13.2
95,3,179,13.1,11.4,12
95,3,180,16.5,12.8,13.8
95,3,181,14,0.8,17.8
95,3,182,16.1,10.4,10
95,3,183,12.3,12,13.5
95,3,184,9.2,13.5,12.7
95,3,185,15.2,14.6,13.2
95,3,186,15.3,11.9,13.9
95,3,187,14.1,15.2,15.1
95,3,188,17.3,13.6,15.9
95,3,189,12.9,16.8,10.1
95,3,190,16.1,16.3,14.8
95,3,191,14.5,15.2,11.6
95,3,192,9.2,11.7,
95,3,193,9.6,9.2,4.9
95,3,194,12.8,7.4,8.6
95,3,195,3.1,14,9.5
95,3,196,11.9,9.9,9.1
95,3,197,8.8,11.1,8.9
95,3,198,6.8,13.9,8
95,3,199,11.9,14.1,12.4
95,3,200,14.2,13.5,4.8
95,3,201,11.3,14.1,14.8
95,3,202,13,14.1,13.1
95,3,203,14.1,14.1,11.1
95,3,204,13.2,11.8,10.3
95,3,205,14.6,,12.3
95,3,206,10.3,11.6,10.9
95,3,207,13.5,11.4,10.8
95,3,208,11.9,12.4,12.7
95,3,209,13.3,11.4,13.3
95,3,210,,12.9,12.8
95,3,211,11.9,13.4,10.2
95,3,212,17.2,13,13.9
95,3,213,10.9,9.2,13.9
95,3,214,8.8,15.6,9.6
95,3,215,11.3,10,9.4
95,3,216,4.2,13.2,6
95,3,217,11.6,10.5,11.2
95,3,218,11.2,12.4,12.3
95,3,219,10.2,8.2,12.1
95,3,220,9.7,13,12.1
95,3,221,23.4,,
95,3,227,,9.6,
95,3,228,,,11
95,3,229,12.6,21.1,12.8
95,3,230,,10.8,27.8
95,3,231,12,9.7,
95,3,232,11.1,10.5,4
95,3,233,10.6,10.1,0.8
95,3,234,12,8.9,10.4
95,3,235,10.6,11,11.4
95,3,236,10.1,,0.5
95,3,237,8.7,10.8,15.9
95,3,238,9.2,3.8,17.1
95,3,239,13.1,,9.4
95,3,240,8.7,7.7,0.6
95,3,241,9.8,,10.4
95,3,242,8.9,10.5,8.6
95,3,243,13,8.4,
95,3,244,7.8,8.1,6
95,3,245,8.6,0.7,7.5
95,3,246,8.7,10.1,10.1
95,3,247,11,,7.4
95,3,248,11.2,8.3,5.4
95,3,249,9,10.4,8.4
95,3,250,7,12.2,8.5
95,3,251,8.7,9.9,
95,3,252,8.3,8.4,8.5
95,3,253,9.1,,10.9
95,3,254,12.5,8,10
95,3,255,9.6,9.3,9.3
95,3,256,9.8,9.7,9.9
95,3,257,9.2,9.2,9.4
95,3,258,9.7,8.9,8.5
95,3,259,,,9.6
95,3,260,9.7,8.6,8.4
95,3,261,9.3,8.4,9.1
95,3,262,10.8,9.2,8.7
95,3,263,9.4,8.2,9.4
95,3,264,9.7,7.8,9
95,3,265,8.1,9.2,9.7
95,3,266,10,8.6,9.2
95,3,267,9.3,9.6,14.2
95,3,268,11.6,18.2,7.8
95,3,269,8.5,8.2,
95,3,270,8.4,8.1,10
95,3,271,9.4,7.5,7.5
95,3,272,2.1,8.5,9.9
95,3,273,9.3,7.7,8
95,3,274,14.2,6.8,0.6
95,3,275,5.8,7.9,9.4
95,3,276,12.1,8.7,8
95,3,277,8.1,9.7,9.8
95,3,278,10.5,13.3,8
95,3,279,10.4,9.6,10.6
95,3,280,9.9,,9.2
95,3,281,8.5,8.1,8.6
95,3,282,9.4,8.8,8.6
95,3,283,8.5,8.9,11.8
95,3,284,9.9,6.9,8.3
95,3,285,7.9,9.9,8.1
95,3,286,10.4,2.4,6.4
95,3,287,,,12.3
95,3,288,0.9,8.1,8.5
95,3,289,3.5,7,8.4
95,3,290,6.7,6.3,6.1
95,3,291,6.8,6.1,7.3
95,3,292,8.1,6.9,7.7
95,3,293,6.9,8,7.8
95,3,294,6.9,7.4,7.8
95,3,295,9.8,6.5,9
95,3,296,12.2,,6.8
95,3,297,12.6,0.9,0.6
95,3,298,7.5,4.8,11.1
95,3,299,7,11.2,7.4
95,3,300,7.6,5.2,6.1
95,3,301,5.8,5.3,5.7
95,3,302,6.1,7.1,7.5
95,3,303,6.8,6.6,11.5
95,3,304,7.2,5.6,7.6
95,3,305,6.9,,6.2
96,2,1,4.2,2.6,2.8
96,2,2,3.2,2,4.1
96,2,3,4.1,4,4.7
96,2,4,5.8,5,5.2
96,2,5,7,5.8,4.2
96,2,6,6.2,7.6,
96,2,7,6.6,9.3,8
96,2,8,6.7,9.9,7.7
96,2,9,10.4,8.6,4.8
96,2,10,9.6,11.5,7.6
96,2,11,11,9.6,9.6
96,2,12,10.6,6.7,10.1
96,2,13,11.8,7.7,10.2
96,2,14,8.8,10.5,12.1
96,2,15,12.1,9.7,10.6
96,2,16,12.2,11.8,9.9
96,2,17,11,9.6,12.8
96,2,18,12.7,10.4,9.7
96,2,19,13.5,2.5,15
96,2,20,10.9,,
96,2,21,0.6,12.3,5.3
96,2,23,3,10,9.4
96,2,24,18.1,10,9.4
96,2,26,14.7,12.5,3.5
96,2,28,15.8,9.9,11.3
96,2,30,15.6,11.9,11.8
96,2,31,16.3,13.7,12.8
96,2,32,16.4,13.7,12.4
96,2,33,15.6,13.1,12.4
96,2,34,15.4,13.5,13.8
96,2,35,15.7,13.2,12.6
96,2,36,14.2,14.2,12.7
96,2,37,15.8,14.9,12.9
96,2,38,15.2,14.1,13.5
96,2,39,16,14.3,5.2
96,2,40,15.2,14.1,13
96,2,41,15.6,14.5,14
96,2,42,15.8,14.1,13.5
96,2,43,14.4,11.9,12.3
96,2,44,17,12.9,13.1
96,2,45,16.8,14.3,12.7
96,2,46,14.6,14.7,13.7
96,2,47,14.8,14.1,13.2
96,2,48,14.6,12.3,14.4
96,2,49,17.7,15.1,12.3
96,2,50,15.5,15.2,12.6
96,2,51,15.7,12.9,11.8
96,2,52,15,13.4,12.8
96,2,53,16.7,14.3,12
96,2,54,13.6,4.4,10.4
96,2,55,15.1,12.7,12.3
96,2,56,14.5,13.7,13.5
96,2,57,14.4,13.7,12.6
96,2,58,15.6,14,12.8
96,2,59,15.8,14,12.3
96,2,60,16.8,13.3,13.4
96,2,61,15.8,15.2,12.9
96,2,62,16.5,7.9,12.4
96,2,63,16.6,13.9,13.8
96,2,64,15.7,14.8,13.1
96,2,65,14.8,16.6,15.4
96,2,66,16.8,14.1,13.1
96,2,67,16.2,14.9,13.2
96,2,68,15.7,15.5,13.2
96,2,69,16.9,14.6,14.2
96,2,70,16.5,8.8,13.8
96,2,71,16.5,13,20.4
96,2,72,16,13.4,12.6
96,2,73,16.5,15.5,12.7
96,2,74,16.2,16.5,13.6
96,2,75,19.4,14.2,13.5
96,2,76,16.6,14.7,13.7
96,2,77,15.9,16,13.4
96,2,78,15.6,14.6,12.7
96,2,79,15.5,13.7,12.9
96,2,80,17.2,10.5,12.7
96,2,81,16.3,14.8,13
96,2,82,16.2,13.3,13.1
96,2,83,14.4,9.7,13.4
96,2,84,16.9,16.9,12.8
96,2,85,16.2,18.4,13.4
96,2,86,18.3,13.8,11.2
96,2,87,17,14.2,11.1
96,2,88,16.9,13.4,17.9
96,2,89,16.4,13.5,10.8
96,2,90,9.9,12.6,11.7
96,2,91,14.5,18.5,12.8
96,2,92,12.6,15.6,12
96,2,93,12.2,13.2,13
96,2,94,15.1,14.7,12.1
96,2,95,13.8,12.5,9.3
96,2,96,6.7,14,13.8
96,2,97,20.7,8.9,12.6
96,2,98,14.6,14.4,13.1
96,2,99,15.9,14.4,14.2
96,2,100,15.5,13.6,13.6
96,2,101,15.1,21.1,12.5
96,2,102,16.1,14.7,13.1
96,2,103,16.4,13.3,13.2
96,2,104,16,14.5,11.8
96,2,105,11.9,14.4,13.3
96,2,106,15.6,18.7,13.2
96,2,107,15.7,11.8,15.6
96,2,108,18.8,13.5,13.2
96,2,109,22.7,4.1,13.8
96,2,110,15.5,14.9,17.9
96,2,111,16.3,13.3,10.6
96,2,112,18.2,12.7,12.4
96,2,113,16.2,13.8,12.1
96,2,114,15.9,18.1,18
96,2,115,12.2,14.5,11.7
96,2,116,13.7,12.2,13.5
96,2,117,19.8,12.9,10.8
96,2,118,15.4,13.3,13.7
96,2,119,14.9,12.6,14.4
96,2,120,19.7,10.5,12.7
96,2,121,14.5,14.7,19
96,2,122,18.9,12.7,11.9
96,2,123,15.8,13.3,14.9
96,2,124,13.7,16.6,11.8
96,2,125,15.5,14.3,11.3
96,2,126,13.3,13,12.1
96,2,127,17,12.1,11.5
96,2,128,15.2,13.8,10.7
96,2,129,10.2,13.4,11.6
96,2,130,15.6,13.9,10.8
96,2,131,13.5,12.4,12
96,2,132,10.9,13.2,28
96,2,133,13.7,13.4,11.9
96,2,134,14.6,13.5,12.1
96,2,135,14.3,16.1,11.7
96,2,136,15.2,12.6,13
96,2,137,14,13.5,16.4
96,2,138,13.9,16.2,12.1
96,2,139,14.4,13.1,11.8
96,2,140,14,13.5,12.8
96,2,141,15.7,11.3,12.5
96,2,142,14.6,13.5,12.8
96,2,143,18.7,13.2,11.6
96,2,144,17,12.3,15.1
96,2,145,14.3,16.1,16.4
96,2,146,13.6,12.1,13.1
96,2,147,14.8,13.5,11.9
96,2,148,17.3,13.4,13.4
96,2,149,14.2,12.7,12
96,2,150,14,9.7,11.9
96,2,151,12.5,13.3,14
96,2,152,14.8,13.4,12.1
96,2,153,14.7,11,12.1
96,2,155,,,9.9
96,2,156,11.5,10.5,7.7
96,2,157,11.3,11.5,11.1
96,2,158,12.1,11.1,9.4
96,2,159,14.6,16.6,9.8
96,2,160,12.5,15,9.4
96,2,161,12.2,11.4,9.9
96,2,162,12.2,11.8,11
96,2,163,12,11,15.4
96,2,164,13.5,17.2,14.4
96,2,165,13.6,16.4,10.9
96,2,166,13.6,12.2,11.4
96,2,167,12.5,11.8,9.2
96,2,168,20.7,12.2,11.4
96,2,169,14,16.6,10.4
96,2,170,12.7,11.6,9.4
96,2,171,12.1,9.3,10.4
96,2,172,12.4,10,15.9
96,2,173,12.4,11.1,10.4
96,2,174,13.3,15,5.8
96,2,175,13,12.1,10.1
96,2,176,12.8,11.3,11.1
96,2,177,12.5,11.7,10.8
96,2,178,13,10.5,13.4
96,2,179,6.4,10.8,10.9
96,2,180,12.7,10.8,9.9
96,2,181,13.3,10,7.2
96,2,182,11.5,10.6,10.1
96,2,183,12.6,3.5,11.9
96,2,184,12.3,9.8,11.2
96,2,185,13.5,10.3,10.8
96,2,186,12.2,10.8,15.1
96,2,187,12.6,10.7,10.7
96,2,188,13.3,11,10.1
96,2,189,12.8,10.4,9.7
96,2,190,12.8,10.7,10.3
96,2,191,12.5,10.5,10.8
96,2,192,13,11.2,10.5
96,2,193,11.3,11.1,10.2
96,2,194,13.2,10.1,10.7
96,2,195,11.6,8.3,11.7
96,2,196,11.4,11.8,13
96,2,197,12.3,11.4,10.1
96,2,198,11.9,11.7,10.2
96,2,199,12.5,10.8,7.4
96,2,200,12.4,10.8,10.1
96,2,201,13,10.9,10.1
96,2,202,13.5,9.6,10.6
96,2,203,13.4,10.5,10.1
96,2,204,12.8,15.6,11.2
96,2,205,12.4,7,4.5
96,2,206,13.4,11,9.9
96,2,207,10.3,10.3,10.5
96,2,208,15.8,10.3,15.3
96,2,209,13.2,10.1,9.3
96,2,210,12.1,7.6,13.9
96,2,211,13.1,9.7,14
96,2,212,10.9,13.2,10.1
96,2,213,9.1,10.2,9.1
96,2,214,4.3,9.8,10.3
96,2,215,10,10.3,14
96,2,216,15.4,10.4,9.8
96,2,217,9.3,10.4,10.1
96,2,218,12.8,10.4,10.7
96,2,219,12.5,13.1,11.2
96,2,220,12.2,11,11.2
96,2,221,11.3,11.6,14.1
96,2,222,12.4,11.2,9.5
96,2,223,5.5,10.9,10.4
96,2,224,12,11.8,9.8
96,2,225,12.3,10.4,11.6
96,2,226,12.3,10.6,11.3
96,2,227,12.1,10.4,10.3
96,2,228,12.1,11,10.6
96,2,229,12.1,13.8,9.6
96,2,230,12.4,9.8,10.2
96,2,231,11.6,11.2,10.9
96,2,232,12.4,16.2,9.4
96,2,233,12.4,16.6,9.7
96,2,234,12,10.8,7.2
96,2,235,8.3,11.1,7.2
96,2,236,14.7,4.7,12.4
96,2,237,16.4,9.9,9.8
96,2,238,12.8,11.5,8.5
96,2,239,13.1,10.1,
96,2,240,12.5,9.8,10.1
96,2,241,12.7,11,8.8
96,2,242,11.3,9.4,8.4
96,2,243,12.4,9.4,9
96,2,244,11.2,12,9
96,2,245,10.4,9.5,9.4
96,2,246,11.2,9.8,12.1
96,2,247,12,9,9.9
96,2,248,12.5,9.5,10.8
96,2,249,10.4,9.7,10.2
96,2,250,11.7,10.6,10
96,2,251,12.6,10.9,11.1
96,2,252,10.9,10.3,10.5
96,2,253,12.1,10.1,10.4
96,2,254,11.4,11,10.4
96,2,255,11.8,10.6,9.9
96,2,256,11.4,11.4,9.8
96,2,257,12.5,10.8,10.4
96,2,258,9.1,11,10.3
96,2,259,12.4,13.1,9.9
96,2,260,10.5,8.7,10
96,2,261,11.2,10.5,9.7
96,2,262,14.7,10.7,10.5
96,2,263,12.8,6.7,9.9
96,2,264,12.4,10.8,10.2
96,2,265,11.7,8.7,11.9
