ID,Parity,DIM,milk
76,2,298,22.1
76,2,299,20.9
76,2,300,17
77,2,1,6.4
77,2,2,30.3
77,2,4,6.8
77,2,5,6.3
77,2,6,26.3
77,2,7,22.4
77,2,8,25.8
77,2,9,29.3
77,2,10,10.8
77,2,11,36.7
77,2,12,10.8
77,2,13,36.4
77,2,14,30.1
77,2,15,34.4
77,2,16,33.9
77,2,17,35.7
77,2,18,35.5
77,2,19,31.6
77,2,20,38.4
77,2,21,35.5
77,2,25,13.3
77,2,26,37.6
77,2,27,39.5
77,2,28,38.5
77,2,29,36.5
77,2,30,44.6
77,2,31,37.1
77,2,32,44.6
77,2,33,47
77,2,34,43.3
77,2,35,46.6
77,2,36,43.4
77,2,37,43.2
77,2,38,47.9
77,2,39,45.9
77,2,40,40
77,2,41,49.7
77,2,42,49.4
77,2,43,51
77,2,44,52.3
77,2,45,51.3
77,2,46,50.1
77,2,47,53.6
77,2,48,53.7
77,2,49,16.6
77,2,50,51.6
77,2,51,49.5
77,2,52,44.6
77,2,53,50.4
77,2,54,41.9
77,2,55,51.8
77,2,56,50.2
77,2,57,43.2
77,2,58,54.3
77,2,59,41.9
77,2,60,50.2
77,2,61,41.8
77,2,62,56
77,2,63,50
77,2,64,54.7
77,2,65,48.2
77,2,66,44.3
77,2,67,52.4
77,2,68,35.8
77,2,69,48.9
77,2,70,42.6
77,2,71,27.7
77,2,72,48.3
77,2,73,40.5
77,2,74,46.4
77,2,75,45
77,2,76,46.3
77,2,77,47.4
77,2,78,51.3
77,2,79,41.2
77,2,80,29
77,2,81,43.1
77,2,82,51.7
77,2,83,49.2
77,2,84,42.4
77,2,85,42.6
77,2,86,38.5
77,2,87,46.4
77,2,88,48.9
77,2,89,50.4
77,2,90,48.1
77,2,91,46.4
77,2,92,44.8
77,2,93,42.4
77,2,94,43.7
77,2,95,41
77,2,96,46.7
77,2,97,37.2
77,2,98,49.4
77,2,99,49.3
77,2,100,50.8
77,2,101,47.2
77,2,102,52.9
77,2,103,47.8
77,2,104,47
77,2,105,46.2
77,2,106,48.6
77,2,107,52
77,2,108,49.5
77,2,109,48.6
77,2,110,49.4
77,2,111,46.8
77,2,112,44.1
77,2,113,45.1
77,2,114,39.7
77,2,115,52.5
77,2,116,44.3
77,2,117,46.2
77,2,118,48.9
77,2,119,39.3
77,2,120,41.3
77,2,121,46
77,2,122,45.3
77,2,123,40.3
77,2,124,46.5
77,2,125,43.6
77,2,126,47.2
77,2,127,46.2
77,2,128,45.6
77,2,129,37.8
77,2,130,52.8
77,2,131,44.6
77,2,132,41.6
77,2,133,47.8
77,2,134,50.1
77,2,135,47
77,2,136,38.7
77,2,137,46
77,2,138,48
77,2,139,45.7
77,2,140,35.7
77,2,141,44.4
77,2,142,38.8
77,2,143,43.8
77,2,144,35.9
77,2,145,41.1
77,2,146,44
77,2,147,45
77,2,148,44.3
77,2,149,29.7
77,2,150,36
77,2,151,42.4
77,2,152,42.5
77,2,153,42
77,2,154,46.1
77,2,155,43.5
77,2,156,45.7
77,2,157,42.3
77,2,158,63.1
77,2,159,46
77,2,160,35.8
77,2,161,26.7
77,2,162,36.5
77,2,163,35.6
77,2,164,43.9
77,2,165,48
77,2,166,40.4
77,2,167,38.3
77,2,168,62.3
77,2,169,44.8
77,2,170,42.7
77,2,171,46.7
77,2,172,44.3
77,2,173,47.6
77,2,174,47.7
77,2,175,39.5
77,2,176,44.6
77,2,177,28.5
77,2,178,42.4
77,2,179,43.7
77,2,180,41.9
77,2,181,45.9
77,2,182,43.3
77,2,183,44.5
77,2,184,45.6
77,2,185,48.2
77,2,186,45.9
77,2,187,48.5
77,2,188,44.1
77,2,189,45.6
77,2,190,37.7
77,2,191,45.7
77,2,192,24.9
77,2,193,50.4
77,2,194,44.2
77,2,195,34.5
77,2,196,43.4
77,2,197,43.8
77,2,198,41.9
77,2,199,46.2
77,2,200,36.2
77,2,201,43.1
77,2,202,42.2
77,2,203,47.8
77,2,204,29.6
77,2,205,45.5
77,2,206,40.2
77,2,207,42.4
77,2,208,44.6
77,2,209,46.6
77,2,210,38.2
77,2,211,39.8
77,2,212,48.9
77,2,213,31
77,2,214,28.7
77,2,215,42.5
77,2,216,36.9
77,2,217,41.1
77,2,218,37.2
77,2,219,33.3
77,2,220,45
77,2,221,31.6
77,2,222,45.9
77,2,223,39.3
77,2,224,46.2
77,2,225,42.4
77,2,226,39.8
77,2,227,39.9
77,2,228,50.3
77,2,229,40.2
77,2,230,34.8
77,2,231,46.6
77,2,232,37.1
77,2,233,33.2
77,2,234,36.8
77,2,235,35.4
77,2,236,38.2
77,2,237,26.5
77,2,238,33.3
77,2,239,37
77,2,240,20.9
77,2,241,30.6
77,2,242,25.2
77,2,243,42.9
77,2,244,38.5
77,2,245,31.6
77,2,246,38.6
77,2,247,35.6
77,2,248,11.7
77,2,249,39.1
77,2,250,30.7
77,2,251,11.3
77,2,252,32
77,2,253,35.9
77,2,254,37.3
77,2,255,29.8
77,2,256,30.7
77,2,257,36.2
77,2,258,30.7
77,2,259,29.2
77,2,260,34.7
77,2,261,32.3
77,2,262,30.4
77,2,263,29.5
77,2,264,32.8
77,2,265,28.6
77,2,266,30.3
77,2,268,29.6
77,2,269,34.2
77,2,270,24.6
77,2,271,33.8
77,2,272,29.8
77,2,273,26.6
77,2,274,34.7
77,2,275,43.7
77,2,276,39.8
77,2,277,31.4
77,2,278,34.9
77,2,279,26.4
77,2,280,28.3
77,2,281,31.6
77,2,282,39.1
77,2,283,31.9
77,2,284,33.3
77,2,285,24.8
77,2,286,27.7
77,2,287,35.8
77,2,288,26.5
77,2,289,30.1
77,2,290,18.2
77,2,291,43.6
77,2,292,26.2
77,2,293,34.8
77,2,294,29.7
77,2,295,41
77,2,296,23.8
77,2,297,17.2
77,2,298,31.9
77,2,299,32.8
77,2,300,30.4
77,2,301,39.9
77,2,302,32.6
77,2,303,19.1
77,2,304,19.4
77,2,305,28.7
78,2,1,36.9
78,2,2,33.9
78,2,3,33.2
78,2,4,30.7
78,2,5,36.5
78,2,6,38.2
78,2,7,32.9
78,2,8,36.6
78,2,9,35.8
78,2,10,43.1
78,2,11,44.3
78,2,12,29.9
78,2,13,46.1
78,2,14,39.9
78,2,15,43.1
78,2,16,41.7
78,2,17,43.2
78,2,18,44.8
78,2,19,43.4
78,2,20,43.9
78,2,21,36.8
78,2,22,44.2
78,2,23,41.1
78,2,24,43
78,2,25,38.6
78,2,26,37.7
78,2,27,36.9
78,2,28,41.9
78,2,29,38.2
78,2,30,40.8
78,2,31,36.1
78,2,32,41.8
78,2,33,38.7
78,2,34,32.2
78,2,35,36.7
78,2,36,42.3
78,2,37,29.9
78,2,38,35.8
78,2,39,38.6
78,2,40,39
78,2,41,41.6
78,2,42,37.6
78,2,43,38.9
78,2,44,41.5
78,2,45,45.6
78,2,46,46.9
78,2,47,44.1
78,2,48,38
78,2,49,42.8
78,2,50,25.4
78,2,51,38.1
78,2,52,34.3
78,2,53,37.7
78,2,54,41.5
78,2,55,40.4
78,2,56,40.5
78,2,57,36.4
78,2,58,36.3
78,2,59,31.7
78,2,60,43.6
78,2,61,39
78,2,62,34.7
78,2,63,36.6
78,2,64,51.7
78,2,65,40
78,2,66,43
78,2,67,40.7
78,2,68,40.9
78,2,69,40
78,2,70,40.2
78,2,71,39.1
78,2,72,42.3
78,2,73,46.1
78,2,74,41.8
78,2,75,42.9
78,2,76,46.6
78,2,77,44.3
78,2,78,45.4
78,2,79,44.2
78,2,80,42.5
78,2,81,41.3
78,2,82,40.8
78,2,83,34.4
78,2,84,40.3
78,2,85,39.7
78,2,86,39.3
78,2,87,36.8
78,2,88,37.9
78,2,89,42.8
78,2,90,39.2
78,2,91,41.1
78,2,92,40.1
78,2,93,40.6
78,2,94,41.9
78,2,95,40
78,2,96,43.6
78,2,97,36.6
78,2,98,45.9
78,2,99,37.6
78,2,100,43.6
78,2,101,42.8
78,2,102,42.6
78,2,103,42.9
78,2,104,41.5
78,2,105,42.6
78,2,106,42.5
78,2,107,44.6
78,2,108,42.8
78,2,109,39.6
78,2,110,42.5
78,2,111,45
78,2,112,40.9
78,2,113,40.7
78,2,114,38.4
78,2,115,41.2
78,2,116,43.2
78,2,117,40.4
78,2,118,41.7
78,2,119,43.2
78,2,120,40.7
78,2,121,40
78,2,122,42.4
78,2,123,41.6
78,2,124,34.2
78,2,125,41.2
78,2,126,40
78,2,127,39.5
78,2,128,39.5
78,2,129,39
78,2,130,36.5
78,2,131,38.8
78,2,132,40.7
78,2,133,39
78,2,134,40.2
78,2,135,38.3
78,2,136,69.7
78,2,137,39.2
78,2,138,41.7
78,2,139,38.3
78,2,140,38
78,2,141,42.2
78,2,142,36.6
78,2,143,38.9
78,2,144,36.4
78,2,145,37.1
78,2,146,35.8
78,2,147,37.3
78,2,148,36.3
78,2,149,36.4
78,2,150,37.2
78,2,151,33.8
78,2,152,29.1
78,2,153,39.7
78,2,154,36.1
78,2,155,38.6
78,2,156,38.8
78,2,157,35.7
78,2,158,37.5
78,2,159,37.2
78,2,160,38
78,2,161,35.6
78,2,162,36.9
78,2,163,38.4
78,2,164,36.7
78,2,165,34.1
78,2,166,32.9
78,2,167,35.1
78,2,168,37.6
78,2,169,36.5
78,2,170,35.7
78,2,171,39.4
78,2,172,34.6
78,2,173,35
78,2,174,35
78,2,175,37.5
78,2,176,33.1
78,2,177,35
78,2,178,34
78,2,179,32.6
78,2,180,40.2
78,2,181,28.5
78,2,182,36
78,2,183,35.1
78,2,184,31.9
78,2,185,35.5
78,2,186,28.3
78,2,187,36.6
78,2,188,35.7
78,2,189,30.4
78,2,190,33.6
78,2,191,38.3
78,2,192,37.5
78,2,193,31.5
78,2,194,25.2
78,2,195,31
78,2,196,30.3
78,2,197,34.6
78,2,198,31.8
78,2,199,32.9
78,2,200,24.1
78,2,201,31
78,2,202,29.4
78,2,203,28.8
78,2,204,29
78,2,205,33.1
78,2,206,32.2
78,2,207,28.2
78,2,208,33
78,2,209,32.1
78,2,210,30.8
78,2,211,32.8
78,2,212,32.3
78,2,213,30.6
78,2,214,32.7
78,2,215,30
78,2,216,36
78,2,217,35.9
78,2,218,28.9
78,2,219,21.6
78,2,220,52.8
78,2,221,33
78,2,222,33
78,2,223,20.2
78,2,224,34.1
78,2,225,29.7
78,2,226,33.5
78,2,227,31.1
78,2,228,28.2
78,2,229,32
78,2,230,32.1
78,2,231,35.1
78,2,232,29.3
78,2,233,29.7
78,2,234,30.6
78,2,235,33.8
78,2,236,31.5
78,2,237,21.8
78,2,238,25.2
78,2,239,29.2
78,2,240,31.4
78,2,241,25.2
78,2,242,34.3
78,2,243,30.5
78,2,244,30.8
78,2,245,32.7
78,2,246,32.9
78,2,247,30.2
78,2,248,29.3
78,2,249,31.8
78,2,250,37.7
78,2,251,31.2
78,2,252,25.1
78,2,253,29.2
78,2,254,30
78,2,255,22.6
78,2,256,22.7
78,2,257,43.5
78,2,258,28.8
78,2,259,23.6
78,2,260,21.9
78,2,261,33.7
78,2,262,23.6
78,2,263,18.4
78,2,264,29.5
78,2,265,24.2
78,2,266,15.2
78,2,267,23.2
78,2,268,23.6
78,2,269,27.2
78,2,270,24.8
78,2,271,24.5
78,2,272,23.7
78,2,273,24.9
78,2,274,23.7
78,2,275,22.9
78,2,276,18
78,2,277,23.5
78,2,278,25.5
78,2,279,26.4
78,2,280,20.5
78,2,281,16.2
78,2,282,21.2
78,2,283,23.7
78,2,284,21.9
78,2,285,22.1
78,2,286,16.5
78,2,287,20.8
78,2,288,23.4
78,2,289,24.3
78,2,290,17.7
78,2,291,18.2
78,2,292,22.6
78,2,298,7.7
78,2,299,8.6
78,2,300,32.6
78,2,301,39.4
78,2,302,13.9
78,2,303,23.1
78,2,304,25.5
78,2,305,24.4
79,1,1,4
79,1,2,3.5
79,1,3,8.8
79,1,4,5.4
79,1,5,10.2
79,1,6,14.7
79,1,7,15.9
79,1,8,16.2
79,1,9,6
79,1,10,16.2
79,1,11,16
79,1,12,7
79,1,13,6.6
79,1,14,27.8
79,1,15,13.6
79,1,16,13.8
79,1,17,13
79,1,18,21.5
79,1,19,20.7
79,1,20,23.6
79,1,21,22.1
79,1,22,25.8
79,1,23,22.4
79,1,24,16.1
79,1,25,8.8
79,1,26,23.6
79,1,27,21.6
79,1,28,23.5
79,1,29,25.8
79,1,30,24.1
79,1,31,24.5
79,1,32,15.5
79,1,33,28
79,1,34,23.4
79,1,35,25.5
79,1,36,23.6
79,1,37,24.7
79,1,38,28.1
79,1,39,25.1
79,1,40,24.5
79,1,45,22.3
79,1,46,20.6
79,1,47,29
79,1,48,28
79,1,49,25.9
79,1,50,24.2
79,1,51,25
79,1,52,31.9
79,1,53,27
79,1,54,26.2
79,1,55,30.1
79,1,56,29.6
79,1,57,34
79,1,58,34.2
79,1,59,29.9
79,1,60,27
79,1,61,25.9
79,1,62,27.7
79,1,63,29.4
79,1,64,29.5
79,1,65,28.9
79,1,66,29.2
79,1,67,28.7
79,1,68,30
79,1,69,10.1
79,1,70,25.9
79,1,71,29.9
79,1,72,24.4
79,1,73,27.4
79,1,74,33.2
79,1,75,29.8
79,1,76,25.3
79,1,77,26.2
79,1,78,27.2
79,1,79,27.2
79,1,80,25.5
79,1,81,30.8
79,1,82,23.2
79,1,83,29.2
79,1,84,28.4
79,1,85,30.3
79,1,86,26.8
79,1,87,28.3
79,1,88,30.4
79,1,89,28.7
79,1,90,29.3
79,1,91,28.9
79,1,92,29.7
79,1,93,38.1
79,1,94,28.2
79,1,95,30.3
79,1,96,32.6
79,1,97,29.2
79,1,98,30.3
79,1,99,28.8
79,1,100,27.4
79,1,101,26.3
79,1,102,42.5
79,1,103,29.6
79,1,104,19.6
79,1,105,25.1
79,1,106,28.1
79,1,107,28.5
79,1,108,28.9
79,1,109,29.4
79,1,110,29.4
79,1,111,28.2
79,1,112,28.6
79,1,113,27.1
79,1,114,29.7
79,1,115,19.5
79,1,116,23.8
79,1,117,24.4
79,1,118,27.3
79,1,119,22.7
79,1,120,20.9
79,1,121,26
79,1,122,33.8
79,1,123,31.8
79,1,124,28.5
79,1,125,25.4
79,1,126,26
79,1,127,11
79,1,128,21.2
79,1,129,21.2
79,1,130,24.1
79,1,131,24.3
79,1,132,30.9
79,1,133,27.7
79,1,134,24.4
79,1,135,24.6
79,1,136,24.9
79,1,137,25
79,1,138,25.5
79,1,139,22.5
79,1,140,19
79,1,141,20.3
79,1,142,19.5
79,1,143,17.1
79,1,144,8.8
79,1,145,10.4
79,1,146,16.1
79,1,147,17
79,1,148,16.2
79,1,149,26.8
79,1,150,23.7
79,1,151,18.9
79,1,152,27.2
79,1,153,37.6
79,1,154,23.9
79,1,155,25.1
79,1,156,25.1
79,1,157,27
79,1,158,27.8
79,1,159,27
79,1,160,27.7
79,1,161,31.3
79,1,162,27
79,1,163,27.4
79,1,164,27.2
79,1,165,28.4
79,1,166,28.1
79,1,167,27.2
79,1,168,28.4
79,1,169,27.7
79,1,170,26.4
79,1,171,28.4
79,1,172,33.5
79,1,173,29.5
79,1,174,29.3
79,1,175,29.7
79,1,176,27.4
79,1,177,30
79,1,178,39.3
79,1,179,33.4
79,1,180,29.7
79,1,181,27.2
79,1,182,28.9
79,1,183,28.1
79,1,184,31.1
79,1,185,30.1
79,1,186,17.5
79,1,187,28.8
79,1,188,35.7
79,1,189,26.6
79,1,190,25.1
79,1,191,22.2
79,1,192,24.5
79,1,193,24.5
79,1,194,26
79,1,195,24.6
79,1,196,26.6
79,1,197,25.8
79,1,198,26.7
79,1,199,26.8
79,1,200,26.7
79,1,201,26.2
79,1,202,28.2
79,1,203,25.1
79,1,204,22.3
79,1,205,28
79,1,206,26.3
79,1,207,26.1
79,1,208,26.7
79,1,209,27.6
79,1,210,27.6
79,1,211,27.9
79,1,212,34.3
79,1,213,34.4
79,1,214,27.8
79,1,215,28.4
79,1,216,27.4
79,1,217,28.5
79,1,218,29
79,1,219,18.7
79,1,220,29.3
79,1,221,26.9
79,1,222,28.9
79,1,223,20.8
79,1,224,20.7
79,1,225,22.2
79,1,226,24.7
79,1,227,25.8
79,1,228,23.4
79,1,229,22.2
79,1,230,25.3
79,1,231,32.5
79,1,232,35.9
79,1,233,25.8
79,1,234,28.6
79,1,235,28.1
79,1,236,26.7
79,1,237,26.2
79,1,238,17
79,1,239,26.5
79,1,240,25
79,1,241,27.5
79,1,242,26.6
79,1,243,27.7
79,1,244,26.3
79,1,245,23.4
79,1,246,25.4
79,1,247,24.4
79,1,248,27.5
79,1,249,26.2
79,1,250,25.7
79,1,251,23.2
79,1,252,24.6
79,1,253,17.7
79,1,254,27.1
79,1,255,27.8
79,1,256,25
79,1,257,27.3
79,1,258,27
79,1,259,27
79,1,260,30.4
79,1,261,29.3
79,1,262,27.4
79,1,263,25.5
79,1,264,28
79,1,265,28.9
79,1,266,27.6
79,1,267,27.8
79,1,268,22.5
79,1,269,27.1
79,1,270,31.4
79,1,271,27
79,1,272,29
79,1,273,26.9
79,1,274,30.4
79,1,275,28.4
79,1,276,27.7
79,1,277,26.9
79,1,278,26.4
79,1,279,26.9
79,1,280,28.2
79,1,281,23.7
79,1,282,26.1
79,1,283,27
79,1,284,28.5
79,1,285,25.3
79,1,286,27
79,1,287,27
79,1,288,25.2
79,1,289,24.3
79,1,290,23.5
79,1,291,25.1
79,1,292,29.8
79,1,293,28.2
79,1,294,22.9
79,1,295,27.2
79,1,296,26.7
79,1,297,25.5
79,1,298,25.9
79,1,299,27.8
79,1,300,25.4
79,1,301,24.6
79,1,302,26.4
79,1,303,26.7
79,1,304,24
80,2,1,35.1
80,2,2,29.9
80,2,3,23.7
80,2,4,26.6
80,2,5,29.7
80,2,6,26.7
80,2,7,28
80,2,8,30
80,2,9,29.1
80,2,10,31.5
80,2,11,40.1
80,2,12,31.1
80,2,13,45.4
80,2,14,31.8
80,2,15,37.5
80,2,16,36.4
80,2,17,36.1
80,2,18,55.1
80,2,19,38.7
80,2,20,40.5
80,2,21,35.9
80,2,22,40.1
80,2,23,43.8
80,2,24,44
80,2,25,43.2
80,2,26,52
80,2,27,42.6
80,2,28,43.6
80,2,29,45
80,2,30,44.7
80,2,31,46.7
80,2,32,45.4
80,2,33,42.2
80,2,34,41.7
80,2,35,49.7
80,2,36,42.4
80,2,37,49.3
80,2,38,45.4
80,2,39,49.1
80,2,40,50.1
80,2,41,50.2
80,2,42,43.6
80,2,43,54.1
80,2,44,58.1
80,2,45,56.6
80,2,46,54
80,2,47,53.9
80,2,48,53.1
80,2,49,53
80,2,50,55.2
80,2,51,55.9
80,2,52,50.9
80,2,53,51.7
80,2,54,45.4
80,2,55,54.6
80,2,56,52
80,2,57,48.9
80,2,58,53.3
80,2,59,43
80,2,60,51.7
80,2,61,45.7
80,2,62,47.9
80,2,63,50.3
80,2,64,47.6
80,2,65,50
80,2,66,48.2
80,2,67,41.1
80,2,68,53
80,2,69,58
80,2,70,53.4
80,2,71,39.8
80,2,72,53.7
80,2,73,51.5
80,2,74,42.9
80,2,75,47.1
80,2,76,51.5
80,2,77,42.2
80,2,78,42.6
80,2,79,37.1
80,2,80,40.6
80,2,81,37.7
80,2,82,37.3
80,2,83,54.9
80,2,84,45.8
80,2,85,43.4
80,2,86,44.1
80,2,87,47.3
80,2,88,48.4
80,2,89,45.5
80,2,90,49
80,2,91,44.4
80,2,92,48.9
80,2,93,41.3
80,2,94,49.5
80,2,95,48.5
80,2,96,44.6
80,2,97,50.8
80,2,98,51.3
80,2,99,39.9
80,2,100,49.2
80,2,101,47
80,2,102,48.7
80,2,103,47.3
80,2,104,44
80,2,105,44.5
80,2,106,41.1
80,2,107,45.5
80,2,108,44.6
80,2,109,48.5
80,2,110,41.8
80,2,111,47.1
80,2,112,44.8
80,2,113,38.4
80,2,114,40
80,2,115,45.4
80,2,116,35.2
80,2,117,40.3
80,2,118,47.9
80,2,119,48.4
80,2,120,42.9
80,2,121,45.7
80,2,122,54.6
80,2,123,48.1
80,2,124,44.8
80,2,125,43.7
80,2,126,42.8
80,2,127,35.5
80,2,128,39.8
80,2,129,41.5
80,2,130,44.1
80,2,131,41.1
80,2,132,48.4
80,2,133,44.9
80,2,134,47.3
80,2,135,45
80,2,136,41.5
80,2,137,43.5
80,2,138,44.7
80,2,139,46.9
80,2,140,44.7
80,2,141,46.3
80,2,142,42.8
80,2,143,43.1
80,2,144,40.9
80,2,145,47.4
80,2,146,42.7
80,2,147,43.4
80,2,148,40.8
80,2,149,46.6
80,2,150,45.1
80,2,151,44.3
80,2,152,41.1
80,2,153,38.8
80,2,154,42.2
80,2,155,39.1
80,2,156,38.9
80,2,157,37.5
80,2,158,40.5
80,2,159,36.4
80,2,160,42.6
80,2,161,52.2
80,2,162,37.6
80,2,163,42.8
80,2,164,43.5
80,2,165,42
80,2,166,39.1
80,2,167,38.9
80,2,168,44.3
80,2,169,42.8
80,2,170,41.3
80,2,171,40.7
80,2,172,41.2
80,2,173,48.8
80,2,174,31.2
80,2,175,42.1
80,2,176,29
80,2,177,41.8
80,2,178,33.4
80,2,179,37.8
80,2,180,39.7
80,2,181,40.2
80,2,182,40.6
80,2,183,27.2
80,2,184,40.5
80,2,185,67.1
80,2,186,40.9
80,2,187,38.8
80,2,188,28.6
80,2,189,23.9
80,2,190,35.7
80,2,191,48.3
80,2,192,37.5
80,2,193,42.2
80,2,194,38.1
80,2,195,23
80,2,196,41.9
80,2,197,41.6
80,2,198,41.4
80,2,199,40.4
80,2,200,41.2
80,2,201,36
80,2,202,23.3
80,2,203,40.9
80,2,204,41.7
80,2,205,38.4
80,2,206,40.8
80,2,207,43
80,2,208,39
80,2,209,42.4
80,2,210,31.6
80,2,211,37.9
80,2,212,39.5
80,2,213,41.4
80,2,214,38.2
80,2,215,38.9
80,2,216,33.3
80,2,217,35
80,2,218,40.4
80,2,219,36.9
80,2,220,41.2
80,2,221,39
80,2,222,50.4
80,2,223,39.9
80,2,224,33.9
80,2,225,38.8
80,2,226,35.5
80,2,227,36.4
80,2,228,38.5
80,2,229,49.6
80,2,230,29.2
80,2,231,35.5
80,2,232,35.2
80,2,233,38.1
80,2,234,36.1
80,2,235,34.8
80,2,236,33.1
80,2,237,31.4
80,2,238,35
80,2,239,37
80,2,240,29.7
80,2,241,25.1
80,2,242,36.5
80,2,243,33.4
80,2,244,50.9
80,2,245,38
80,2,246,36.1
80,2,247,33.3
80,2,248,29.5
80,2,249,36
80,2,250,38.1
80,2,251,35.1
80,2,252,32.4
80,2,253,34.7
80,2,254,28.8
80,2,255,26.5
80,2,256,45
80,2,257,14.2
80,2,258,12.1
80,2,259,41.6
80,2,260,10.9
80,2,261,34
80,2,262,34.5
80,2,263,31.1
80,2,264,11.8
80,2,265,59.8
80,2,266,25.2
80,2,268,31.9
80,2,270,35.6
80,2,271,37.1
80,2,272,23.2
80,2,273,34
80,2,274,33.5
80,2,275,35
80,2,276,42.5
80,2,277,22.8
80,2,278,36.4
80,2,279,36.2
80,2,280,27.8
80,2,281,36.2
80,2,283,20.7
80,2,285,33.4
80,2,287,31.5
80,2,288,30.2
80,2,289,19.8
80,2,290,28.8
80,2,291,19.9
80,2,292,34
80,2,293,31.5
80,2,294,28.6
80,2,295,29.7
80,2,296,35.8
80,2,297,32.6
80,2,298,30.4
80,2,299,30.5
80,2,300,21.9
80,2,301,31
80,2,302,31.8
80,2,303,28.1
80,2,304,29.9
80,2,305,20.8
81,3,1,21.3
81,3,2,27.1
81,3,3,23.9
81,3,4,31.3
81,3,5,38.7
81,3,6,36.3
81,3,7,51.3
81,3,8,39.8
81,3,9,34
81,3,10,37.3
81,3,11,40.9
81,3,12,42.9
81,3,13,40.6
81,3,14,43
81,3,15,45.2
81,3,16,40.9
81,3,17,49.9
81,3,18,51.3
81,3,19,52
81,3,20,49.9
81,3,21,50.3
81,3,22,49.2
81,3,23,51.5
81,3,24,52.8
81,3,25,37.2
81,3,26,47.2
81,3,27,53.1
81,3,28,44.5
81,3,29,44.8
81,3,30,47.3
81,3,31,48.9
81,3,32,53.6
81,3,33,48.3
81,3,34,52.3
81,3,35,48.8
81,3,36,48.7
81,3,37,41.6
81,3,38,50.6
81,3,39,52.1
81,3,40,43.3
81,3,41,51.5
81,3,42,43.5
81,3,43,48
81,3,44,43.5
81,3,45,45.7
81,3,46,48
81,3,47,49.3
81,3,48,49.1
81,3,49,47.5
81,3,50,49.9
81,3,51,47.6
81,3,52,44.3
81,3,53,51
81,3,54,46.1
81,3,55,44.5
81,3,56,47.6
81,3,57,49.5
81,3,58,50.8
81,3,59,35.4
81,3,60,49.8
81,3,61,38.2
81,3,62,47.7
81,3,63,51.9
81,3,64,47.9
81,3,65,49.2
81,3,66,50.5
81,3,67,45.9
81,3,68,47.5
81,3,69,40.9
81,3,70,48.7
81,3,71,50.6
81,3,72,46.2
81,3,73,51.3
81,3,74,50.8
81,3,75,48.8
81,3,76,47.1
81,3,77,50
81,3,78,49.6
81,3,79,41.2
81,3,80,57
81,3,81,48.8
81,3,82,47.1
81,3,83,48.3
81,3,84,48.1
81,3,85,49.9
81,3,86,47.4
81,3,87,49.2
81,3,88,49.8
81,3,89,50.2
81,3,90,44.7
81,3,91,52.4
81,3,92,45.9
81,3,93,50.9
81,3,94,36.2
81,3,95,50.8
81,3,96,38.2
81,3,97,50.4
81,3,98,46.3
81,3,99,50.6
81,3,100,50.8
81,3,101,49.9
81,3,102,47.3
81,3,103,48
81,3,104,47.2
81,3,105,48.2
81,3,106,45.3
81,3,107,46.8
81,3,108,48.3
81,3,109,44.1
81,3,110,48.5
81,3,111,46.2
81,3,112,46.1
81,3,113,44
81,3,114,46.3
81,3,115,47.1
81,3,116,50.5
81,3,117,41.2
81,3,118,45
81,3,119,51.9
81,3,120,48.2
81,3,121,44.2
81,3,122,43.1
81,3,123,46.2
81,3,124,41.9
81,3,125,45.1
81,3,126,42.1
81,3,127,39.5
81,3,128,43.2
81,3,129,43.8
81,3,130,41.1
81,3,131,47.9
81,3,132,43.2
81,3,133,39.1
81,3,134,39.7
81,3,135,42.2
81,3,136,42.9
81,3,137,44.9
81,3,138,39
81,3,139,44.1
81,3,140,41.2
81,3,141,44.2
81,3,142,41.6
81,3,143,44.5
81,3,144,8.6
81,3,145,43.6
81,3,146,39.5
81,3,147,42.7
81,3,148,43.9
81,3,149,43.2
81,3,150,40.6
81,3,151,45
81,3,152,43.1
81,3,153,44
81,3,154,43.5
81,3,155,40.3
81,3,156,48.1
81,3,157,45.2
81,3,158,40.9
81,3,159,43.4
81,3,160,14.3
81,3,161,44.3
81,3,162,28.8
81,3,163,39.8
81,3,164,41.6
81,3,165,42.9
81,3,166,33.5
81,3,167,43.9
81,3,168,45.1
81,3,169,40.5
81,3,170,43.1
81,3,171,41.1
81,3,172,38.7
81,3,173,41.2
81,3,174,39.4
81,3,175,40.4
81,3,176,40.8
81,3,177,42.8
81,3,178,43.5
81,3,179,34.2
81,3,180,45
81,3,181,44.9
81,3,182,35
81,3,183,43.6
81,3,184,47.2
81,3,185,48.4
81,3,186,39.7
81,3,187,36.2
81,3,188,42.3
81,3,189,42.8
81,3,190,41
81,3,191,39.9
81,3,192,36.7
81,3,193,36.3
81,3,194,33
81,3,195,41.1
81,3,196,26.4
81,3,197,49
81,3,198,41.2
81,3,199,37.2
81,3,200,36.4
81,3,201,37.1
81,3,202,39.8
81,3,203,37.2
81,3,204,39.2
81,3,205,35.8
81,3,206,37.7
81,3,207,36.3
81,3,208,26.7
81,3,209,27.2
81,3,210,36
81,3,211,36.1
81,3,212,37.4
81,3,213,33.4
81,3,214,37.4
81,3,215,36.2
81,3,216,37.5
81,3,217,36.6
81,3,218,36.7
81,3,219,35.5
81,3,220,36.3
81,3,221,40.3
81,3,222,35.1
81,3,223,36.8
81,3,224,40.8
81,3,225,27
81,3,231,9
